customer,lat_cust,lon_cust,cust_loc
customer_1,33.119610297337566,-97.40020548679664,"[-97.40020548679664, 33.119610297337566]"
customer_2,34.045328769219594,-104.14655867535417,"[-104.14655867535417, 34.045328769219594]"
customer_3,38.00877605660633,-81.85277146802052,"[-81.85277146802052, 38.00877605660633]"
customer_4,33.648771968569385,-86.02530175312035,"[-86.02530175312035, 33.648771968569385]"
customer_5,32.64838291798267,-104.64316989524293,"[-104.64316989524293, 32.64838291798267]"
customer_6,37.59515182696723,-82.04379370309694,"[-82.04379370309694, 37.59515182696723]"
customer_7,35.910177728920374,-90.52830639230808,"[-90.52830639230808, 35.910177728920374]"
customer_8,34.59296996401416,-91.0400711037199,"[-91.0400711037199, 34.59296996401416]"
customer_9,33.699116959818596,-96.45130548015126,"[-96.45130548015126, 33.699116959818596]"
customer_10,36.62274272704379,-81.36016372868177,"[-81.36016372868177, 36.62274272704379]"
customer_11,34.24701619968657,-89.38269900370436,"[-89.38269900370436, 34.24701619968657]"
customer_12,35.63927600827878,-92.12875397003597,"[-92.12875397003597, 35.63927600827878]"
customer_13,33.95070546733122,-100.77009194701057,"[-100.77009194701057, 33.95070546733122]"
customer_14,33.516742666976036,-98.39989926161601,"[-98.39989926161601, 33.516742666976036]"
customer_15,38.978162745479345,-77.69653423990246,"[-77.69653423990246, 38.978162745479345]"
customer_16,33.32329463477723,-104.08764597316821,"[-104.08764597316821, 33.32329463477723]"
customer_17,37.41656368584545,-84.4965520898347,"[-84.4965520898347, 37.41656368584545]"
customer_18,36.96661961274063,-86.15794480101742,"[-86.15794480101742, 36.96661961274063]"
customer_19,34.964015158539304,-93.23334289876756,"[-93.23334289876756, 34.964015158539304]"
customer_20,32.419888425731536,-98.0880895166174,"[-98.0880895166174, 32.419888425731536]"
customer_21,33.879897518130456,-94.27347278251945,"[-94.27347278251945, 33.879897518130456]"
customer_22,33.17710419668586,-108.89431712557847,"[-108.89431712557847, 33.17710419668586]"
customer_23,34.742795539521204,-88.5389033090288,"[-88.5389033090288, 34.742795539521204]"
customer_24,43.555699373412104,-85.39339379624155,"[-85.39339379624155, 43.555699373412104]"
customer_25,36.98077600360357,-87.37108984794502,"[-87.37108984794502, 36.98077600360357]"
customer_26,35.88750668654224,-88.47017797495667,"[-88.47017797495667, 35.88750668654224]"
customer_27,34.050124667998524,-85.30647110282901,"[-85.30647110282901, 34.050124667998524]"
customer_28,36.60243646150903,-84.38407907860567,"[-84.38407907860567, 36.60243646150903]"
customer_29,34.63267178263405,-99.71009003822859,"[-99.71009003822859, 34.63267178263405]"
customer_30,32.95014241491898,-92.69347320960114,"[-92.69347320960114, 32.95014241491898]"
customer_31,33.293690998462374,-91.07087842404344,"[-91.07087842404344, 33.293690998462374]"
customer_32,32.91942916604354,-101.3156945226074,"[-101.3156945226074, 32.91942916604354]"
customer_33,35.575659987816216,-89.14636798816899,"[-89.14636798816899, 35.575659987816216]"
customer_34,33.75757420408042,-98.14633712474523,"[-98.14633712474523, 33.75757420408042]"
customer_35,35.268211125841454,-91.06778713062091,"[-91.06778713062091, 35.268211125841454]"
customer_36,33.748800504297556,-95.07909519755003,"[-95.07909519755003, 33.748800504297556]"
customer_37,34.84042908589002,-94.40153094548651,"[-94.40153094548651, 34.84042908589002]"
customer_38,33.22805665741141,-88.00246228788093,"[-88.00246228788093, 33.22805665741141]"
customer_39,37.398413668600526,-85.72707901753718,"[-85.72707901753718, 37.398413668600526]"
customer_40,34.60127910001172,-96.8248116691599,"[-96.8248116691599, 34.60127910001172]"
customer_41,34.697401288456696,-98.2497929468863,"[-98.2497929468863, 34.697401288456696]"
customer_42,34.0367647704566,-98.98659889659059,"[-98.98659889659059, 34.0367647704566]"
customer_43,33.551030766531085,-94.36336806950183,"[-94.36336806950183, 33.551030766531085]"
customer_44,34.569408146253906,-88.33981708392943,"[-88.33981708392943, 34.569408146253906]"
customer_45,34.67441135357857,-85.34234076703149,"[-85.34234076703149, 34.67441135357857]"
customer_46,33.3731433182561,-89.40301530591742,"[-89.40301530591742, 33.3731433182561]"
customer_47,33.989912827078506,-100.41408756716298,"[-100.41408756716298, 33.989912827078506]"
customer_48,33.30739466299665,-106.6361677452018,"[-106.6361677452018, 33.30739466299665]"
customer_49,34.38658460867725,-86.1522532083358,"[-86.1522532083358, 34.38658460867725]"
customer_50,35.56838287783582,-92.98639432903107,"[-92.98639432903107, 35.56838287783582]"
customer_51,40.02854884427638,-79.37977489510364,"[-79.37977489510364, 40.02854884427638]"
customer_52,40.15878190754358,-79.87528085410268,"[-79.87528085410268, 40.15878190754358]"
customer_53,36.59962248432611,-89.09906510208569,"[-89.09906510208569, 36.59962248432611]"
customer_54,35.85153590826737,-85.96838645768524,"[-85.96838645768524, 35.85153590826737]"
customer_55,35.81420482733715,-83.64159155064438,"[-83.64159155064438, 35.81420482733715]"
customer_56,39.346254257419645,-78.29530952890536,"[-78.29530952890536, 39.346254257419645]"
customer_57,32.18396949397718,-93.12191566171501,"[-93.12191566171501, 32.18396949397718]"
customer_58,33.42464019066312,-88.55135937240999,"[-88.55135937240999, 33.42464019066312]"
customer_59,32.411954871345074,-94.4691984478575,"[-94.4691984478575, 32.411954871345074]"
customer_60,35.760253839234075,-91.2440671422314,"[-91.2440671422314, 35.760253839234075]"
customer_61,34.07196311061286,-93.82463641489858,"[-93.82463641489858, 34.07196311061286]"
customer_62,32.35986741068037,-87.62695176983419,"[-87.62695176983419, 32.35986741068037]"
customer_63,33.72490827596801,-93.37833358370361,"[-93.37833358370361, 33.72490827596801]"
customer_64,34.57238653994531,-93.98498036439241,"[-93.98498036439241, 34.57238653994531]"
customer_65,33.91086239731998,-102.58951143425347,"[-102.58951143425347, 33.91086239731998]"
customer_66,33.59916837238589,-105.69780193047357,"[-105.69780193047357, 33.59916837238589]"
customer_67,32.62902196948257,-100.8517540584094,"[-100.8517540584094, 32.62902196948257]"
customer_68,33.01413220243149,-88.0039399438988,"[-88.0039399438988, 33.01413220243149]"
customer_69,35.80412386903906,-86.59103494688593,"[-86.59103494688593, 35.80412386903906]"
customer_70,43.031325282449764,-84.45906838333451,"[-84.45906838333451, 43.031325282449764]"
customer_71,34.01666056930436,-93.38609648029133,"[-93.38609648029133, 34.01666056930436]"
customer_72,33.70434108692802,-88.38253337888982,"[-88.38253337888982, 33.70434108692802]"
customer_73,33.6815452319178,-96.13388011731139,"[-96.13388011731139, 33.6815452319178]"
customer_74,36.70159166568055,-89.81326895539023,"[-89.81326895539023, 36.70159166568055]"
customer_75,33.60935912921083,-87.07578674046621,"[-87.07578674046621, 33.60935912921083]"
customer_76,33.250540092273795,-97.49114842981271,"[-97.49114842981271, 33.250540092273795]"
customer_77,36.82248827616046,-82.19259455791635,"[-82.19259455791635, 36.82248827616046]"
customer_78,34.352010246540615,-101.13936041956944,"[-101.13936041956944, 34.352010246540615]"
customer_79,32.193344896390236,-87.62164418714907,"[-87.62164418714907, 32.193344896390236]"
customer_80,34.30743502934512,-94.28245386316038,"[-94.28245386316038, 34.30743502934512]"
customer_81,33.673612806040445,-101.24130105820704,"[-101.24130105820704, 33.673612806040445]"
customer_82,32.82033987460874,-91.48746958726198,"[-91.48746958726198, 32.82033987460874]"
customer_83,33.65518356884761,-104.59407334057126,"[-104.59407334057126, 33.65518356884761]"
customer_84,32.14512187655101,-95.60010819203586,"[-95.60010819203586, 32.14512187655101]"
customer_85,34.742925073295005,-95.64344570569463,"[-95.64344570569463, 34.742925073295005]"
customer_86,34.75449649378396,-84.96474560973826,"[-84.96474560973826, 34.75449649378396]"
customer_87,34.34615197895521,-87.48117760306796,"[-87.48117760306796, 34.34615197895521]"
customer_88,33.061136550512515,-96.37547264339342,"[-96.37547264339342, 33.061136550512515]"
customer_89,33.31854905974606,-103.37222748632851,"[-103.37222748632851, 33.31854905974606]"
customer_90,36.92815298040171,-87.60102591768208,"[-87.60102591768208, 36.92815298040171]"
customer_91,32.179325654453784,-88.00444202050562,"[-88.00444202050562, 32.179325654453784]"
customer_92,36.69826646907381,-88.05892200232235,"[-88.05892200232235, 36.69826646907381]"
customer_93,37.982056979173116,-81.37756563477251,"[-81.37756563477251, 37.982056979173116]"
customer_94,33.36361084583023,-89.92855213579776,"[-89.92855213579776, 33.36361084583023]"
customer_95,34.24904692022612,-96.89394244543831,"[-96.89394244543831, 34.24904692022612]"
customer_96,37.30692940634637,-84.59607370584597,"[-84.59607370584597, 37.30692940634637]"
customer_97,34.16174577217152,-94.15098868986811,"[-94.15098868986811, 34.16174577217152]"
customer_98,33.69797149599528,-91.67249306755733,"[-91.67249306755733, 33.69797149599528]"
customer_99,32.89053783748706,-92.14671749288931,"[-92.14671749288931, 32.89053783748706]"
customer_100,32.70184033717801,-88.14381598938205,"[-88.14381598938205, 32.70184033717801]"
customer_101,34.42626824695772,-85.2653586248303,"[-85.2653586248303, 34.42626824695772]"
customer_102,34.125755524408625,-85.61891345741762,"[-85.61891345741762, 34.125755524408625]"
customer_103,36.18239306557278,-83.63902116069224,"[-83.63902116069224, 36.18239306557278]"
customer_104,41.914184268464226,-82.40128826733401,"[-82.40128826733401, 41.914184268464226]"
customer_105,44.058560508458385,-86.41623610502637,"[-86.41623610502637, 44.058560508458385]"
customer_106,45.708004933443114,-88.96557274666301,"[-88.96557274666301, 45.708004933443114]"
customer_107,36.61899449941717,-81.64427108184262,"[-81.64427108184262, 36.61899449941717]"
customer_108,37.99990471977923,-82.72723200134416,"[-82.72723200134416, 37.99990471977923]"
customer_109,35.50953960181053,-83.53895908595938,"[-83.53895908595938, 35.50953960181053]"
customer_110,37.099177265485196,-84.43485893279362,"[-84.43485893279362, 37.099177265485196]"
customer_111,34.28163551642328,-92.67912785097968,"[-92.67912785097968, 34.28163551642328]"
customer_112,34.60874989219749,-92.33082207099159,"[-92.33082207099159, 34.60874989219749]"
customer_113,32.39163867327061,-96.56659837134184,"[-96.56659837134184, 32.39163867327061]"
customer_114,34.700921165250904,-96.93582193414119,"[-96.93582193414119, 34.700921165250904]"
customer_115,34.08822603684265,-97.98014869062366,"[-97.98014869062366, 34.08822603684265]"
customer_116,32.77207117467964,-88.08039406501419,"[-88.08039406501419, 32.77207117467964]"
customer_117,36.4949120039109,-89.20879928321031,"[-89.20879928321031, 36.4949120039109]"
customer_118,37.3077161722163,-85.64745315429181,"[-85.64745315429181, 37.3077161722163]"
customer_119,33.92742496397034,-100.09849338843553,"[-100.09849338843553, 33.92742496397034]"
customer_120,34.65358031965204,-89.76589028212442,"[-89.76589028212442, 34.65358031965204]"
customer_121,32.84514222584612,-93.6664665988733,"[-93.6664665988733, 32.84514222584612]"
customer_122,33.070651299147585,-99.20048690679538,"[-99.20048690679538, 33.070651299147585]"
customer_123,33.97997239488847,-97.50578384273865,"[-97.50578384273865, 33.97997239488847]"
customer_124,32.774943826403,-93.07545005091542,"[-93.07545005091542, 32.774943826403]"
customer_125,36.39012195551278,-81.74464734889203,"[-81.74464734889203, 36.39012195551278]"
customer_126,35.92789357708121,-94.06726114889962,"[-94.06726114889962, 35.92789357708121]"
customer_127,37.72373730829713,-80.41748583094694,"[-80.41748583094694, 37.72373730829713]"
customer_128,37.15147947851351,-81.06724291109458,"[-81.06724291109458, 37.15147947851351]"
customer_129,34.91373972882648,-90.20915749248252,"[-90.20915749248252, 34.91373972882648]"
customer_130,35.08822730208989,-86.01541465271714,"[-86.01541465271714, 35.08822730208989]"
customer_131,33.970046530845494,-96.77267555682364,"[-96.77267555682364, 33.970046530845494]"
customer_132,37.43040284870888,-84.31850312188818,"[-84.31850312188818, 37.43040284870888]"
customer_133,35.61936727417866,-95.40341016977875,"[-95.40341016977875, 35.61936727417866]"
customer_134,35.65266694917372,-85.22989018728677,"[-85.22989018728677, 35.65266694917372]"
customer_135,42.55119128586634,-83.27319905472194,"[-83.27319905472194, 42.55119128586634]"
customer_136,32.94402046625471,-107.95026152770367,"[-107.95026152770367, 32.94402046625471]"
customer_137,32.98678966146979,-104.30801158927116,"[-104.30801158927116, 32.98678966146979]"
customer_138,33.333899995306346,-93.55377080971422,"[-93.55377080971422, 33.333899995306346]"
customer_139,32.204630781415865,-93.02296194470276,"[-93.02296194470276, 32.204630781415865]"
customer_140,32.360641934718046,-97.06048098212736,"[-97.06048098212736, 32.360641934718046]"
customer_141,39.22691420384244,-77.61716023196175,"[-77.61716023196175, 39.22691420384244]"
customer_142,35.61836505106709,-82.42939436550455,"[-82.42939436550455, 35.61836505106709]"
customer_143,33.149743656142,-104.67482040464793,"[-104.67482040464793, 33.149743656142]"
customer_144,33.91408296879821,-89.75615786798642,"[-89.75615786798642, 33.91408296879821]"
customer_145,36.91805329862023,-86.23058970476569,"[-86.23058970476569, 36.91805329862023]"
customer_146,33.41167966967436,-93.27528603248334,"[-93.27528603248334, 33.41167966967436]"
customer_147,32.059250980644045,-92.44632154682131,"[-92.44632154682131, 32.059250980644045]"
customer_148,32.405541265121784,-102.49772873985243,"[-102.49772873985243, 32.405541265121784]"
customer_149,33.10775363878716,-93.26381760206343,"[-93.26381760206343, 33.10775363878716]"
customer_150,35.52737226462184,-90.98783678115443,"[-90.98783678115443, 35.52737226462184]"
customer_151,36.482821684156704,-89.74782345212697,"[-89.74782345212697, 36.482821684156704]"
customer_152,36.416827925120515,-83.1914093569255,"[-83.1914093569255, 36.416827925120515]"
customer_153,32.94331398159052,-92.29392238986166,"[-92.29392238986166, 32.94331398159052]"
customer_154,32.78801009775741,-100.98907365378281,"[-100.98907365378281, 32.78801009775741]"
customer_155,34.28593482270234,-91.08446504121409,"[-91.08446504121409, 34.28593482270234]"
customer_156,32.517814715709804,-101.05472913556575,"[-101.05472913556575, 32.517814715709804]"
customer_157,35.28308146322816,-88.68408391592638,"[-88.68408391592638, 35.28308146322816]"
customer_158,32.69877376911193,-99.21356631130996,"[-99.21356631130996, 32.69877376911193]"
customer_159,35.6365182789834,-93.96788070206215,"[-93.96788070206215, 35.6365182789834]"
customer_160,36.851466299708655,-87.0060469521169,"[-87.0060469521169, 36.851466299708655]"
customer_161,34.32092677586125,-94.19283780841032,"[-94.19283780841032, 34.32092677586125]"
customer_162,33.520881312470955,-88.89412196705389,"[-88.89412196705389, 33.520881312470955]"
customer_163,32.63627312468638,-102.86108169143344,"[-102.86108169143344, 32.63627312468638]"
customer_164,33.889031089893685,-85.71925821293148,"[-85.71925821293148, 33.889031089893685]"
customer_165,32.447648892101284,-102.30784774625913,"[-102.30784774625913, 32.447648892101284]"
customer_166,39.34348398989803,-77.62207416287242,"[-77.62207416287242, 39.34348398989803]"
customer_167,33.193586092403606,-99.00734034486105,"[-99.00734034486105, 33.193586092403606]"
customer_168,37.62327947418808,-83.73622438675847,"[-83.73622438675847, 37.62327947418808]"
customer_169,34.36288948869142,-87.02528477370726,"[-87.02528477370726, 34.36288948869142]"
customer_170,36.34847902953187,-84.31152364159263,"[-84.31152364159263, 36.34847902953187]"
customer_171,33.975497373182385,-95.97587378920282,"[-95.97587378920282, 33.975497373182385]"
customer_172,35.03986044631106,-87.28267482616442,"[-87.28267482616442, 35.03986044631106]"
customer_173,33.06821884259468,-102.73138883264764,"[-102.73138883264764, 33.06821884259468]"
customer_174,43.82651573409067,-85.59020142915857,"[-85.59020142915857, 43.82651573409067]"
customer_175,35.1864025127064,-88.53413207364902,"[-88.53413207364902, 35.1864025127064]"
customer_176,37.857550974958386,-82.22309525352973,"[-82.22309525352973, 37.857550974958386]"
customer_177,33.333451334486256,-98.33357250996389,"[-98.33357250996389, 33.333451334486256]"
customer_178,36.919558115384966,-86.49208475003834,"[-86.49208475003834, 36.919558115384966]"
customer_179,32.77936167952587,-86.26962006776442,"[-86.26962006776442, 32.77936167952587]"
customer_180,36.18174654650295,-88.95533685330011,"[-88.95533685330011, 36.18174654650295]"
customer_181,38.49024103262922,-80.11004035844695,"[-80.11004035844695, 38.49024103262922]"
customer_182,35.01752674904479,-94.60384722709742,"[-94.60384722709742, 35.01752674904479]"
customer_183,33.620920852947904,-101.5555069073155,"[-101.5555069073155, 33.620920852947904]"
customer_184,33.04765042888036,-90.76254448765378,"[-90.76254448765378, 33.04765042888036]"
customer_185,32.425066990497406,-94.20111721653373,"[-94.20111721653373, 32.425066990497406]"
customer_186,32.597545470323844,-101.39895171024864,"[-101.39895171024864, 32.597545470323844]"
customer_187,32.71471290039408,-108.64135939026913,"[-108.64135939026913, 32.71471290039408]"
customer_188,34.21932796790838,-100.25627855947582,"[-100.25627855947582, 34.21932796790838]"
customer_189,32.97415592632948,-99.148264549091,"[-99.148264549091, 32.97415592632948]"
customer_190,36.28728713718291,-88.02339843022438,"[-88.02339843022438, 36.28728713718291]"
customer_191,32.338674020551395,-97.04993064694784,"[-97.04993064694784, 32.338674020551395]"
customer_192,33.73934361169727,-101.72859305207977,"[-101.72859305207977, 33.73934361169727]"
customer_193,32.91442563586598,-87.84968135987725,"[-87.84968135987725, 32.91442563586598]"
customer_194,36.24890895171605,-88.47869814988606,"[-88.47869814988606, 36.24890895171605]"
customer_195,40.370831248512886,-79.46919739888037,"[-79.46919739888037, 40.370831248512886]"
customer_196,36.03616028343198,-88.9316638227041,"[-88.9316638227041, 36.03616028343198]"
customer_197,34.0723871125788,-85.63014836558533,"[-85.63014836558533, 34.0723871125788]"
customer_198,34.13051000324918,-98.36607511007071,"[-98.36607511007071, 34.13051000324918]"
customer_199,36.44196373880965,-82.74943239711308,"[-82.74943239711308, 36.44196373880965]"
customer_200,41.61998257874309,-82.52834171707939,"[-82.52834171707939, 41.61998257874309]"
customer_201,36.09596331222957,-89.87895039759877,"[-89.87895039759877, 36.09596331222957]"
customer_202,34.392948149751746,-99.16446515645364,"[-99.16446515645364, 34.392948149751746]"
customer_203,33.27956066606347,-100.3894810740554,"[-100.3894810740554, 33.27956066606347]"
customer_204,32.97740975529144,-104.17562330669574,"[-104.17562330669574, 32.97740975529144]"
customer_205,37.752140433880356,-82.6777532585846,"[-82.6777532585846, 37.752140433880356]"
customer_206,32.8726119575841,-95.55177899949479,"[-95.55177899949479, 32.8726119575841]"
customer_207,32.82552441321982,-91.56310116563418,"[-91.56310116563418, 32.82552441321982]"
customer_208,33.6681944110862,-89.28584539505077,"[-89.28584539505077, 33.6681944110862]"
customer_209,34.40429483162707,-90.30613644293004,"[-90.30613644293004, 34.40429483162707]"
customer_210,38.25766218414292,-80.94227001726898,"[-80.94227001726898, 38.25766218414292]"
customer_211,32.62326639799358,-101.65780497186508,"[-101.65780497186508, 32.62326639799358]"
customer_212,32.47237932791571,-95.66361220204402,"[-95.66361220204402, 32.47237932791571]"
customer_213,32.83463952244773,-100.53154385028691,"[-100.53154385028691, 32.83463952244773]"
customer_214,36.30514171228114,-91.87892921048979,"[-91.87892921048979, 36.30514171228114]"
customer_215,35.604596134803124,-88.04481555106423,"[-88.04481555106423, 35.604596134803124]"
customer_216,40.646876366120246,-80.62199779204872,"[-80.62199779204872, 40.646876366120246]"
customer_217,32.62259208084251,-99.90548190970098,"[-99.90548190970098, 32.62259208084251]"
customer_218,33.467684825405485,-90.23448035848092,"[-90.23448035848092, 33.467684825405485]"
customer_219,33.221991335501755,-86.54809234341022,"[-86.54809234341022, 33.221991335501755]"
customer_220,33.51200240671623,-103.50651911608922,"[-103.50651911608922, 33.51200240671623]"
customer_221,32.1349043347173,-89.19516849342145,"[-89.19516849342145, 32.1349043347173]"
customer_222,35.255741226550825,-94.18470530833389,"[-94.18470530833389, 35.255741226550825]"
customer_223,32.76466760806391,-90.26425854246033,"[-90.26425854246033, 32.76466760806391]"
customer_224,36.512594281813534,-83.07542074759995,"[-83.07542074759995, 36.512594281813534]"
customer_225,32.15843797154573,-87.11984956059693,"[-87.11984956059693, 32.15843797154573]"
customer_226,33.65359397439218,-104.3394877110452,"[-104.3394877110452, 33.65359397439218]"
customer_227,34.07026023069877,-89.76705282408024,"[-89.76705282408024, 34.07026023069877]"
customer_228,32.69134841854754,-105.8589044734307,"[-105.8589044734307, 32.69134841854754]"
customer_229,35.82694459956997,-93.85005651598028,"[-93.85005651598028, 35.82694459956997]"
customer_230,45.45602450453541,-88.44575394579778,"[-88.44575394579778, 45.45602450453541]"
customer_231,39.03551947648011,-78.25363181152765,"[-78.25363181152765, 39.03551947648011]"
customer_232,33.77262081473405,-88.84966900244174,"[-88.84966900244174, 33.77262081473405]"
customer_233,33.894361207957104,-87.79652452965128,"[-87.79652452965128, 33.894361207957104]"
customer_234,32.82082789736839,-106.1462110839976,"[-106.1462110839976, 32.82082789736839]"
customer_235,32.91775948480237,-97.52423118704769,"[-97.52423118704769, 32.91775948480237]"
customer_236,37.084713196500914,-83.60337003654169,"[-83.60337003654169, 37.084713196500914]"
customer_237,33.7599869722254,-97.06998765579652,"[-97.06998765579652, 33.7599869722254]"
customer_238,32.40488103121263,-100.99590898497105,"[-100.99590898497105, 32.40488103121263]"
customer_239,32.06774308501548,-92.21592970244662,"[-92.21592970244662, 32.06774308501548]"
customer_240,34.09070866222041,-96.66773566805598,"[-96.66773566805598, 34.09070866222041]"
customer_241,32.183447466452485,-91.79761330997736,"[-91.79761330997736, 32.183447466452485]"
customer_242,35.99417378269655,-91.92601989309925,"[-91.92601989309925, 35.99417378269655]"
customer_243,36.67781128947007,-86.04230893271983,"[-86.04230893271983, 36.67781128947007]"
customer_244,33.659019339919716,-94.92728556499385,"[-94.92728556499385, 33.659019339919716]"
customer_245,42.93275202627165,-84.496640102917,"[-84.496640102917, 42.93275202627165]"
customer_246,33.324359084182234,-88.61164431040515,"[-88.61164431040515, 33.324359084182234]"
customer_247,40.14768078602334,-79.71533391373373,"[-79.71533391373373, 40.14768078602334]"
customer_248,32.82506989970444,-94.72002400198764,"[-94.72002400198764, 32.82506989970444]"
customer_249,32.78618802741657,-97.00513557435553,"[-97.00513557435553, 32.78618802741657]"
customer_250,37.22170508461515,-81.62773514273556,"[-81.62773514273556, 37.22170508461515]"
