plant,customer,distance
plant_1,customer_1,843.18
plant_1,customer_2,1252.82
plant_1,customer_5,1304.46
plant_1,customer_14,901.05
plant_1,customer_15,510.35
plant_1,customer_21,655.06
plant_1,customer_31,510.63
plant_1,customer_42,918.4
plant_1,customer_61,595.32
plant_1,customer_65,1193.75
plant_1,customer_67,1050.8
plant_1,customer_71,570.23
plant_1,customer_78,1082.2
plant_1,customer_80,615.14
plant_1,customer_82,556.52
plant_1,customer_88,766.62
plant_1,customer_97,612.46
plant_1,customer_108,230.26
plant_1,customer_111,528.51
plant_1,customer_124,639.86
plant_1,customer_127,329.44
plant_1,customer_128,259.06
plant_1,customer_139,682.52
plant_1,customer_146,607.21
plant_1,customer_147,665.69
plant_1,customer_148,1153.48
plant_1,customer_149,633.75
plant_1,customer_154,1066.03
plant_1,customer_159,617.23
plant_1,customer_161,607.66
plant_1,customer_166,517.07
plant_1,customer_173,1201.14
plant_1,customer_176,249.77
plant_1,customer_177,887.56
plant_1,customer_183,1077.2
plant_1,customer_185,705.85
plant_1,customer_191,834.45
plant_1,customer_202,945.93
plant_1,customer_206,734.32
plant_1,customer_207,561.72
plant_1,customer_211,1118.1
plant_1,customer_217,992.63
plant_1,customer_218,497.48
plant_1,customer_220,1241.17
plant_1,customer_223,525.65
plant_1,customer_231,470.0
plant_1,customer_235,852.78
plant_1,customer_241,610.43
plant_1,customer_248,685.96
plant_2,customer_10,557.04
plant_2,customer_28,480.3
plant_2,customer_45,660.13
plant_2,customer_55,553.5
plant_2,customer_86,643.07
plant_2,customer_90,555.45
plant_2,customer_101,681.74
plant_2,customer_103,544.04
plant_2,customer_106,564.28
plant_2,customer_107,563.99
plant_2,customer_108,387.96
plant_2,customer_127,503.33
plant_2,customer_128,500.71
plant_2,customer_142,651.6
plant_2,customer_176,429.75
plant_2,customer_178,501.83
plant_3,customer_1,426.32
plant_3,customer_2,867.92
plant_3,customer_4,371.36
plant_3,customer_5,887.6
plant_3,customer_10,702.87
plant_3,customer_14,484.19
plant_3,customer_15,979.89
plant_3,customer_24,839.04
plant_3,customer_26,248.87
plant_3,customer_27,433.77
plant_3,customer_28,524.79
plant_3,customer_31,91.14
plant_3,customer_33,208.07
plant_3,customer_42,501.54
plant_3,customer_44,239.51
plant_3,customer_45,425.74
plant_3,customer_49,367.08
plant_3,customer_51,937.55
plant_3,customer_52,915.22
plant_3,customer_55,552.24
plant_3,customer_61,178.46
plant_3,customer_65,775.34
plant_3,customer_67,633.94
plant_3,customer_68,304.02
plant_3,customer_71,153.37
plant_3,customer_74,251.55
plant_3,customer_78,697.31
plant_3,customer_80,202.47
plant_3,customer_82,115.53
plant_3,customer_86,456.37
plant_3,customer_87,277.57
plant_3,customer_88,349.76
plant_3,customer_90,353.85
plant_3,customer_92,328.76
plant_3,customer_97,199.79
plant_3,customer_100,336.55
plant_3,customer_101,424.67
plant_3,customer_103,551.99
plant_3,customer_106,983.28
plant_3,customer_107,681.65
plant_3,customer_108,693.67
plant_3,customer_111,93.98
plant_3,customer_117,263.26
plant_3,customer_127,798.97
plant_3,customer_128,728.6
plant_3,customer_135,874.53
plant_3,customer_142,651.35
plant_3,customer_144,149.76
plant_3,customer_148,736.62
plant_3,customer_151,226.25
plant_3,customer_154,649.16
plant_3,customer_159,232.34
plant_3,customer_161,194.99
plant_3,customer_162,228.07
plant_3,customer_164,400.92
plant_3,customer_166,986.6
plant_3,customer_169,305.19
plant_3,customer_172,315.76
plant_3,customer_173,784.28
plant_3,customer_176,706.08
plant_3,customer_177,470.7
plant_3,customer_178,410.41
plant_3,customer_179,397.05
plant_3,customer_180,261.82
plant_3,customer_183,660.34
plant_3,customer_191,417.58
plant_3,customer_193,318.74
plant_3,customer_194,270.45
plant_3,customer_195,954.97
plant_3,customer_196,248.43
plant_3,customer_202,561.04
plant_3,customer_206,317.46
plant_3,customer_207,120.72
plant_3,customer_211,701.24
plant_3,customer_216,900.26
plant_3,customer_217,575.76
plant_3,customer_218,146.5
plant_3,customer_220,824.31
plant_3,customer_221,288.03
plant_3,customer_223,170.57
plant_3,customer_227,141.0
plant_3,customer_231,939.54
plant_3,customer_235,435.92
plant_3,customer_246,255.14
plant_3,customer_247,935.36
plant_4,customer_10,837.01
plant_4,customer_15,1114.03
plant_4,customer_24,1004.28
plant_4,customer_26,406.81
plant_4,customer_27,520.88
plant_4,customer_28,699.78
plant_4,customer_33,366.01
plant_4,customer_45,546.58
plant_4,customer_49,494.64
plant_4,customer_51,1095.49
plant_4,customer_52,1073.16
plant_4,customer_55,686.38
plant_4,customer_74,402.18
plant_4,customer_80,186.13
plant_4,customer_86,583.64
plant_4,customer_87,442.97
plant_4,customer_88,260.84
plant_4,customer_90,511.79
plant_4,customer_92,486.7
plant_4,customer_97,168.43
plant_4,customer_101,526.49
plant_4,customer_103,686.13
plant_4,customer_106,1094.38
plant_4,customer_107,815.79
plant_4,customer_108,851.61
plant_4,customer_117,428.49
plant_4,customer_127,933.11
plant_4,customer_128,862.74
plant_4,customer_135,1039.77
plant_4,customer_142,767.09
plant_4,customer_151,391.49
plant_4,customer_159,305.07
plant_4,customer_161,192.49
plant_4,customer_166,1120.74
plant_4,customer_169,467.78
plant_4,customer_172,483.37
plant_4,customer_176,864.02
plant_4,customer_178,568.35
plant_4,customer_180,419.59
plant_4,customer_191,293.55
plant_4,customer_194,428.39
plant_4,customer_195,1112.91
plant_4,customer_196,406.37
plant_4,customer_206,206.8
plant_4,customer_216,1058.2
plant_4,customer_231,1073.68
plant_4,customer_247,1093.3
plant_5,customer_1,160.12
plant_5,customer_2,410.51
plant_5,customer_4,830.5
plant_5,customer_5,491.68
plant_5,customer_10,1111.2
plant_5,customer_14,101.91
plant_5,customer_15,1388.22
plant_5,customer_21,369.85
plant_5,customer_24,1084.05
plant_5,customer_26,657.21
plant_5,customer_27,892.9
plant_5,customer_28,933.13
plant_5,customer_31,559.98
plant_5,customer_33,616.41
plant_5,customer_42,93.72
plant_5,customer_44,671.79
plant_5,customer_45,904.9
plant_5,customer_49,799.36
plant_5,customer_51,1223.49
plant_5,customer_52,1186.79
plant_5,customer_55,960.57
plant_5,customer_61,392.04
plant_5,customer_65,326.5
plant_5,customer_68,778.06
plant_5,customer_71,403.18
plant_5,customer_74,596.37
plant_5,customer_78,191.55
plant_5,customer_80,377.71
plant_5,customer_82,542.95
plant_5,customer_86,912.5
plant_5,customer_87,736.7
plant_5,customer_88,227.99
plant_5,customer_90,731.91
plant_5,customer_92,737.1
plant_5,customer_97,375.97
plant_5,customer_100,740.21
plant_5,customer_101,856.95
plant_5,customer_103,960.32
plant_5,customer_106,1140.18
plant_5,customer_107,1089.98
plant_5,customer_108,1055.63
plant_5,customer_111,465.51
plant_5,customer_117,652.03
plant_5,customer_124,441.16
plant_5,customer_127,1215.62
plant_5,customer_128,1136.93
plant_5,customer_135,1127.94
plant_5,customer_139,462.24
plant_5,customer_142,1059.69
plant_5,customer_144,619.12
plant_5,customer_146,390.74
plant_5,customer_147,508.08
plant_5,customer_148,383.93
plant_5,customer_149,409.49
plant_5,customer_150,489.22
plant_5,customer_151,611.56
plant_5,customer_159,296.56
plant_5,customer_161,384.07
plant_5,customer_162,695.83
plant_5,customer_164,860.06
plant_5,customer_166,1394.94
plant_5,customer_169,737.47
plant_5,customer_172,733.77
plant_5,customer_173,351.73
plant_5,customer_176,1087.28
plant_5,customer_178,818.74
plant_5,customer_179,856.18
plant_5,customer_180,643.12
plant_5,customer_183,259.98
plant_5,customer_185,366.25
plant_5,customer_191,221.92
plant_5,customer_193,764.19
plant_5,customer_194,678.78
plant_5,customer_195,1216.12
plant_5,customer_196,656.76
plant_5,customer_202,72.28
plant_5,customer_206,282.03
plant_5,customer_207,540.23
plant_5,customer_216,1171.83
plant_5,customer_218,615.34
plant_5,customer_220,378.39
plant_5,customer_221,691.69
plant_5,customer_223,633.65
plant_5,customer_227,610.37
plant_5,customer_231,1347.87
plant_5,customer_235,166.45
plant_5,customer_241,534.34
plant_5,customer_246,717.84
plant_5,customer_247,1196.05
plant_5,customer_248,348.42
plant_6,customer_21,369.45
plant_6,customer_61,388.83
plant_6,customer_71,396.83
plant_6,customer_80,362.93
plant_6,customer_97,361.18
plant_6,customer_106,1282.21
plant_6,customer_124,401.8
plant_6,customer_139,422.89
plant_6,customer_146,384.4
plant_6,customer_147,468.72
plant_6,customer_149,403.14
plant_6,customer_159,438.59
plant_6,customer_161,369.28
plant_6,customer_185,326.89
plant_6,customer_241,494.99
plant_6,customer_248,309.06
plant_7,customer_21,345.57
plant_7,customer_24,728.98
plant_7,customer_61,285.83
plant_7,customer_80,305.65
plant_7,customer_88,457.13
plant_7,customer_97,302.97
plant_7,customer_106,871.83
plant_7,customer_124,330.37
plant_7,customer_139,380.95
plant_7,customer_146,297.72
plant_7,customer_147,359.94
plant_7,customer_149,324.26
plant_7,customer_159,307.74
plant_7,customer_161,298.17
plant_7,customer_185,396.36
plant_7,customer_206,424.83
plant_7,customer_241,356.61
plant_7,customer_248,376.47
plant_8,customer_21,420.74
plant_8,customer_24,1246.72
plant_8,customer_51,1386.17
plant_8,customer_52,1349.46
plant_8,customer_80,428.61
plant_8,customer_88,291.61
plant_8,customer_97,426.87
plant_8,customer_106,1302.85
plant_8,customer_135,1290.62
plant_8,customer_159,459.23
plant_8,customer_161,434.97
plant_8,customer_166,1557.61
plant_8,customer_185,429.86
plant_8,customer_191,285.53
plant_8,customer_195,1378.79
plant_8,customer_206,345.64
plant_8,customer_216,1334.5
plant_8,customer_247,1358.72
plant_8,customer_248,412.03
plant_9,customer_2,956.78
plant_9,customer_4,286.44
plant_9,customer_5,1008.42
plant_9,customer_24,813.64
plant_9,customer_27,348.85
plant_9,customer_45,341.29
plant_9,customer_49,276.39
plant_9,customer_65,897.72
plant_9,customer_67,754.77
plant_9,customer_78,786.17
plant_9,customer_86,371.92
plant_9,customer_90,301.9
plant_9,customer_92,276.82
plant_9,customer_101,354.45
plant_9,customer_106,957.88
plant_9,customer_148,857.45
plant_9,customer_154,769.99
plant_9,customer_164,316.0
plant_9,customer_169,214.5
plant_9,customer_172,231.36
plant_9,customer_173,905.1
plant_9,customer_178,358.46
plant_9,customer_179,312.13
plant_9,customer_183,781.17
plant_9,customer_202,649.9
plant_9,customer_211,822.07
plant_9,customer_217,696.59
plant_9,customer_220,945.14
plant_10,customer_1,994.55
plant_10,customer_2,1404.19
plant_10,customer_4,333.12
plant_10,customer_5,1455.83
plant_10,customer_14,1052.43
plant_10,customer_15,359.56
plant_10,customer_21,806.43
plant_10,customer_24,671.66
plant_10,customer_26,397.19
plant_10,customer_27,295.17
plant_10,customer_31,662.0
plant_10,customer_33,430.39
plant_10,customer_42,1069.77
plant_10,customer_44,434.72
plant_10,customer_51,376.33
plant_10,customer_52,376.89
plant_10,customer_55,102.09
plant_10,customer_61,746.69
plant_10,customer_65,1345.13
plant_10,customer_67,1202.18
plant_10,customer_68,449.97
plant_10,customer_71,721.6
plant_10,customer_74,502.79
plant_10,customer_78,1233.57
plant_10,customer_80,766.52
plant_10,customer_82,708.14
plant_10,customer_87,383.77
plant_10,customer_88,917.99
plant_10,customer_97,763.83
plant_10,customer_100,462.18
plant_10,customer_103,80.46
plant_10,customer_106,910.61
plant_10,customer_108,153.65
plant_10,customer_111,679.88
plant_10,customer_117,476.33
plant_10,customer_124,779.21
plant_10,customer_127,178.64
plant_10,customer_135,539.28
plant_10,customer_139,787.77
plant_10,customer_142,102.06
plant_10,customer_144,539.7
plant_10,customer_146,758.58
plant_10,customer_147,770.94
plant_10,customer_148,1304.85
plant_10,customer_149,785.12
plant_10,customer_150,568.37
plant_10,customer_151,505.71
plant_10,customer_154,1217.4
plant_10,customer_159,768.6
plant_10,customer_161,759.03
plant_10,customer_162,505.17
plant_10,customer_164,322.01
plant_10,customer_166,366.27
plant_10,customer_169,357.51
plant_10,customer_173,1352.51
plant_10,customer_176,147.07
plant_10,customer_177,1038.93
plant_10,customer_179,398.33
plant_10,customer_180,438.59
plant_10,customer_183,1228.57
plant_10,customer_185,857.22
plant_10,customer_191,985.82
plant_10,customer_193,440.09
plant_10,customer_195,393.76
plant_10,customer_196,441.38
plant_10,customer_202,1097.31
plant_10,customer_206,885.69
plant_10,customer_207,712.45
plant_10,customer_211,1269.47
plant_10,customer_216,431.99
plant_10,customer_217,1144.0
plant_10,customer_218,595.71
plant_10,customer_220,1392.54
plant_10,customer_221,551.98
plant_10,customer_223,643.2
plant_10,customer_227,582.52
plant_10,customer_231,319.21
plant_10,customer_235,1004.15
plant_10,customer_241,715.67
plant_10,customer_246,487.43
plant_10,customer_247,374.14
plant_10,customer_248,837.33
